time_submitted,review,rating,author_account_name,reply
2022-09-28 13:55:39,Невероятно крутое приложение,5,Руслан,Спасибо за ваш отзыв!
2022-09-28 13:16:05,Лучше ничего нет,5,Sergius Otto Man,Спасибо за ваш отзыв!
2022-09-28 12:58:10,"Я скачала, слушаю музыку а нельзя ни телефон выключить, ни зайти в др приложение, и еще нельзя слушать свою музыку. Мне не оч понравилось, не советую",2,Ульяна Иванчик,"Мы понимаем, что это неприятно. Однако стандарты музыкальной индустрии требуют от нас ряда ограничений для пользователей без подписки. При этом, в отличие от других музыкальных платформ, где бесплатно можно воспроизводить лишь некоторые песни или только одну за одной, у нас вы можете без подписки слушать любые треки в любом количестве."
2022-09-28 12:45:05,"Слушаю музыку только через ваш сервис. Всем доволен, но есть 2 диких минуса: Для чего это приложение, если нет полной синхронизации с ВКонтакте? Т.е. когда нужно найти какой либо определенный трек, то в 75% случаях ВК музыка выдает совсем не то что ищешь и приходиться через ВКонтакте лезть и оттуда уже добавлять. Второй минус это не синхронизируются нормально плейлисты с ВКонтакте в ВК музыку. Думаю не должно быть совершенно никаких проблем это исправить",3,Ариан Лебедев,"Мы постоянно работаем над приложением, стараемся сделать его удобным и понятным. Если что-то работает некорректно или у вас есть идеи, что можно улучшить, напишите нам, пожалуйста, по адресу: support@vk.com."
2022-09-28 12:43:32,"В приложении возникает ошибка при прослушивании очень многих треков, я не могу слушать свою сохраненную музыку из-за этой ошибки. В поддержку писала, ответа ждать придется видимо тысячу лет. 2 дня ответа не приходит, а мне нужно решение вопроса как можно скорее. Я сама работаю в поддержке, понимаю, что много обращений, но отвечать более 24ч. это моветон.",2,Светлячок Женя,"Обновите приложение до последней версии. Если проблема не исчезнет, напишите, пожалуйста, в поддержку по адресу: support@vk.com. Обязательно укажите в тексте письма ID вашего профиля ВКонтакте."
2022-09-28 10:56:56,Отлично,5,Ирина Курочкина,Спасибо за ваш отзыв!
2022-09-28 09:53:22,Крутое приложние только если небыло подписки то 5 звёзд,4,Егор Абрамов,"Спасибо за ваш отзыв! Мы понимаем, что это неприятно. Однако стандарты музыкальной индустрии требуют от нас ряда ограничений для пользователей без подписки. При этом, в отличие от других музыкальных платформ, где бесплатно можно воспроизводить лишь некоторые песни или только одну за одной, у нас вы можете без подписки слушать любые треки в любом к"
2022-09-28 08:20:46,"Забыл положить деньги на карту и тебя сразу лишают подписки. На любимом сервисе с которым нас кинули, давали от 3 до 7 дней пополнить счёт. Ну как бы клиенториентированность да , не? А и за что платить? Новых альбомов нет, старые тоже пропадают, платить чисто за то, чтобы рекламы не было, как думаете почему мало клиентов было? В целом спасало на работе. Но ментальность подачи продукта пользователю в колоссальной беде.",2,Alex J,"Обновите приложение до последней версии. Если проблема не исчезнет, напишите, пожалуйста, в поддержку по адресу: support@vk.com. Обязательно укажите в тексте письма ID вашего профиля ВКонтакте."
2022-09-28 08:10:59,Хорошо,5,Коля Руденко,Благодарим за отзыв!
2022-09-28 07:58:21,"Перенёс плейлист из другого сервиса. В приложении вк он есть, а в этом нет. Вот и думаю, переходить или нет теперь, так как плейлист терять не хочется.",1,Андрей Ефремов,"Обновите приложение до последней версии. Если проблема не исчезнет, напишите, пожалуйста, в поддержку по адресу: support@vk.com. Обязательно укажите в тексте письма ID вашего профиля ВКонтакте."
2022-09-28 07:21:00,Версия раньше нравилась больше.,4,Анастасия Янчукова,"Мы постоянно работаем над приложением, стараемся сделать его удобным и понятным. Если что-то работает некорректно или у вас есть идеи, что можно улучшить, напишите нам, пожалуйста, по адресу: support@vk.com."
2022-09-28 06:37:10,Верните старый вк где можно было и музыку послушать а не ети раздельные приложения Неужели сами Р отреагировали Лучше скачаю такой вк где можно было с интернетом скачать музыку а дальше слушать уже без интернета и не терятть ограниченные Гб.,1,Грв Сан,"Вы можете слушать музыку на любом устройстве и без оплаты. Но прослушивание без подписки содержит ряд ограничений: звучит реклама между песнями, а воспроизведение останавливается, если приложение свёрнуто или экран выключен. Снять эти ограничения можно с помощью подписки."
2022-09-28 06:07:07,Отличное приложение),5,Стас Зайцев,"Напишите, пожалуйста, в Поддержку: http://vk.cc/support_gplay — мы поможем разобраться. Более того, нам очень важна обратная связь от наших пользователей, поэтому пишите развёрнуто, мы всё изучим и подскажем, как решить проблему, чтобы вы остались довольны."
2022-09-28 05:39:55,Отлично,5,Нурдаулет,Спасибо за ваш отзыв!
2022-09-28 05:38:06,"Ну в общем-то, в отзывах с подобной оценкой уже всё написано. Тут даже добавить нечего",2,CrossTick,"Мы постоянно работаем над приложением, стараемся сделать его удобным и понятным. Если что-то работает некорректно или у вас есть идеи, что можно улучшить, напишите нам, пожалуйста, по адресу: support@vk.com."
2022-09-28 05:21:26,Работает прекрасно и в приложении и в фоновом режиме.,5,Вета Чайковская,Спасибо за ваш отзыв!
2022-09-28 05:14:17,Всё круто,5,Тимофей Волынкин,Спасибо за ваш отзыв!
2022-09-28 05:08:23,"Безбожно глючит, за что я плачу???",1,александр там,"Обновите приложение до последней версии. Если проблема не исчезнет, напишите, пожалуйста, в поддержку по адресу: support@vk.com. Обязательно укажите в тексте письма ID вашего профиля ВКонтакте."
2022-09-28 04:55:00,"Оформил подписку, деньги списаны, в приложении пишет ,что подписки нет, музыку загрузить не могу. Если мне исправят ситуацию оценку улучшу, пока 1 звезда, ужасно неудобная ситуация",1,Илья Пронин,"Обновите приложение до последней версии. Если проблема не исчезнет, напишите, пожалуйста, в поддержку по адресу: support@vk.com. Обязательно укажите в тексте письма ID вашего профиля ВКонтакте."
2022-09-28 04:13:42,"снижаю до одной звезды. надоело сто лет ждать загрузки приложения и музыки, раньше не было такого. сейчас действительно, минута, две пройдёт после запуска, прежде чем приложение наконец-то разрешит трек включить хоть какой-нибудь. я не за эти раздумия деньги плачу. если так и будет продолжаться, просто отменю подписку и найду другое приложение, ну зла не хватает, серьёзно.",1,pea2,"Обновите приложение до последней версии. Если проблема не исчезнет, напишите, пожалуйста, в поддержку по адресу: support@vk.com. Обязательно укажите в тексте письма ID вашего профиля ВКонтакте."
2022-09-28 03:01:41,Скачивайте не пожалеете,5,Любовь Яковлевна,Спасибо за ваш отзыв!
2022-09-27 22:24:26,"одна звезда потому что из за этого приложения , леха прорейв меня забанил в беседе когда не увидел себя на топ 1 из артистов.",1,Виталик Коваленко,"А мы хотим верить, что и вам, и Лёхе будет хорошо и комфортно пользоваться приложением."
2022-09-27 22:15:36,"Я думал что хотя бы здесь есть фоновое прослушивание, но я ошибся",3,Mod Jim,"Вы можете слушать музыку на любом устройстве и без оплаты. Но прослушивание без подписки содержит ряд ограничений: звучит реклама между песнями, а воспроизведение останавливается, если приложение свёрнуто или экран выключен. Снять эти ограничения можно с помощью подписки."
2022-09-27 21:20:10,"Невозможно слушать свою музыку. После очередных обновлений музыка не включается, не воспроизводится. В поддержку писала, мне ответили что приложение надо удалить и заново установить. Такая схема работает только 1 день. Проблему это не решает!!!",3,Ирина Молчанова,"Обновите приложение до последней версии. Если проблема не исчезнет, напишите, пожалуйста, в поддержку по адресу: support@vk.com. Обязательно укажите в тексте письма ID вашего профиля ВКонтакте."
2022-09-27 19:15:30,С подпиской офигенная тема,5,Рустем Мухаметшин,Спасибо за положительную оценку!
2022-09-27 18:48:30,"Просто отлично ,но нужна подписка чтобы скачать музыку ♡",5,Виктория Мирошник,"Спасибо за ваш отзыв! Вы можете слушать музыку на любом устройстве и без оплаты. Но прослушивание без подписки содержит ряд ограничений: звучит реклама между песнями, а воспроизведение останавливается, если приложение свёрнуто или экран выключен. Снять эти ограничения можно с помощью подписки."
2022-09-27 17:52:48,"Хорошо всё работает как никогда, я б даже сказал отлично, спасибо разработчики за это приложение, подключил премиум, и слушай музыку как хочешь.",5,Александр Архипов,Спасибо за ваш отзыв!
2022-09-27 17:40:14,"Пишет ""ошибка загрузки в приложении """,1,Игорь Прекрашев,"Обновите приложение до последней версии. Если проблема не исчезнет, напишите, пожалуйста, в поддержку по адресу: support@vk.com. Обязательно укажите в тексте письма ID вашего профиля ВКонтакте."
2022-09-27 17:36:55,норм,5,Максим Семёнов,Спасибо за ваш отзыв!
2022-09-27 17:18:52,После обновления вообще не заходит в приложение,1,Vasiliy Pavlenko,"Напишите, пожалуйста, в поддержку о проблеме. Для этого откройте настройки приложения →«Помощь» или перейдите по ссылке: vk.cc/support_gplay или отправьте письмо на почту: support@vk.com."
2022-09-27 16:19:16,"Очень круто столько времени прошло столько всего изменилось название, само приложение работа самого приложения продолжайте в том же духе Удачи 👍👍👍✊",5,Мурад Казиев,Спасибо за ваш отзыв!
2022-09-27 16:16:30,Очень крутое приложение для музыки,5,Карина Курбанова,Спасибо за ваш отзыв!
2022-09-27 15:43:28,"По каким таким правам правообладателя удаляется музыка? Але, международное право в России больше не действует! И все эти удалённые треки почему-то есть на Яндекс музыке, и всё нормально. И почему при попадании на такой трек останавливается воспроизведение? Это очень неудобно, когда слушаешь музыку в душе! P.$: Сами пишите себе в поддержку! Я деньги вам плачу, а не вы мне.",1,Mihail Sotnikov,"Мы постоянно работаем над приложением, стараемся сделать его удобным и понятным. Если что-то работает некорректно или у вас есть идеи, что можно улучшить, напишите нам, пожалуйста, по адресу: support@vk.com."
2022-09-27 15:23:56,С недавнего времени приложение стало работать хуже. Постоянно прерывается воспроизведение.,5,CrystaliaV,"Напишите, пожалуйста, в Поддержку о проблеме. Это можно сделать в приложении (кнопка «Помощь» в меню) или по ссылке: vk.cc/support_gplay. Мы вместе внимательно во всём разберёмся и постараемся помочь."
2022-09-27 15:22:22,Круто,5,Радима Назарова,Спасибо за ваш отзыв!
2022-09-27 14:54:53,Бывают проблемы в работе приложения и это явно! Одной из самых больших трудностей я назвал бы оплату подписки. А так в общем-то удобный сервис...,4,Ratoe Spot,"Напишите, пожалуйста, в поддержку о проблеме. Для этого откройте настройки приложения →«Помощь» или перейдите по ссылке: vk.cc/support_gplay или отправьте письмо на почту: support@vk.com."
2022-09-27 14:09:03,Крутое,5,Николай Хворостов,Спасибо за ваш отзыв!
2022-09-27 13:18:37,"Так себе приложение. Фоновый режим работы считай его нет, что очень раздражает. Деньги требует, которых нет Уберите ограничения будет 5 звёзд и респект хоть одно нормальное приложение в гугле",2,Алик М,"Спасибо за ваш отзыв. Нам важно услышать каждое мнение. Только так мы можем стать лучше. Если вы столкнулись с трудностями и ошибками, напишите в Поддержку: vk.cc/support_gplay. Мы внимательно во всём разберёмся и поможем вам."
2022-09-27 12:49:53,"Здравствуйте Разработчики! Пользуюсь приложением давно, не находил никаких сбоев. И могу сказать что приложение отлично подходит для прослушивания музыки. Советую вам добавить тексты песен. Думаю тогда ваше приложение очень хорошо улучшиться. На этом всё.",5,VireCu tae,"Благодарим за отзыв и высокую оценку. Мы рады, что вам нравится приложение. Мы стараемся сделать его ещё лучше, чтобы вам было удобно и приятно им пользоваться."
2022-09-27 10:58:40,Очень классно!,5,Дмитрий Швенк,Благодарим за отзыв!
2022-09-27 10:55:03,"Очерёдность песен нарушена, не так как в официальном vk. Так же не все добавленные песни высвечиваются в моей музыке, в официальной версии есть, а в этом приложении нет песен в моей музыке. Не полная синхронизация В целом нравится, что можно просто в офлайне сидеть слушать музыку и никто тебя не беспокоит.",4,Лариса Шаповалова,"Негативная обратная связь тоже очень важна. Если у вас возникли трудности в работе приложения или платформы, напишите в Поддержку (кнопка «Помощь» в настройках) или по ссылке: vk.cc/support_gplay."
2022-09-27 10:43:16,"Всё хорошо, но не вся музыка. Иногда поисковик находит исполнителя, но в итоге в ленте появляются не то, что надо.",4,Андрей Романов,"Напишите, пожалуйста, в Поддержку о проблеме. Это можно сделать в приложении (кнопка «Помощь» в меню) или по ссылке: vk.cc/support_gplay. Мы вместе внимательно во всём разберёмся и постараемся помочь."
2022-09-27 10:00:47,"Пришлось перейти, всем доволен!",5,Alexey Smertin,Спасибо за ваш отзыв!
2022-09-27 08:47:09,"Неочем приложение. Постоянно требует купить. Треки не послушаешь, если не купишь подписку. Вообщем-то могли бы сделать бесплатную версию, без скачки, с рекламой и т.д.... Иду обратно в яндекс.",3,Andrey St,"Действительно, прослушивание без подписки содержит ряд ограничений. Например, звучит реклама между песнями, а воспроизведение останавливается, если приложение свёрнуто или выключен экран. Снять эти ограничения можно с помощью подписки. Она также позволит скачивать треки и слушать их без интернета."
2022-09-27 07:55:39,Топ,5,Людмила Тарасенко,Спасибо за ваш отзыв!
2022-09-27 07:32:37,Супер,5,Костя Ласточкин,Благодарим за отзыв!
2022-09-27 07:21:27,Класное прилажение😍,5,Стас Ревенко,Благодарим за отзыв!
2022-09-27 07:07:57,Прмогите отключить подписку,3,Риа Риа,"Отменить автоматическое продление подписки можно в личном кабинете в мини-приложении vk.com/combo или на сайте vkcombo.ru. Перейдите в раздел «Подписки и платежи», там нажмите на кнопку «•••» рядом с «Моя карта», а затем выберите пункт «Отменить подписку»."
2022-09-27 07:00:18,На 5 баллов.Есть технические мелкие огоехи,5,Олег Быстров,"Если вы столкнулись с какими-то трудностями, обязательно напишите в Поддержку: vk.cc/support_gplay. В сообщении подробно расскажите, что случилось. Чем больше мы узнаем о проблеме, тем скорее поможем её решить."
2022-09-27 05:48:56,Отменить подписку: специально сделано так что отменить подписку на музыку ПРОБЛЕМА!!,2,Sergei Konstantinov,"Отменить автоматическое продление подписки можно в личном кабинете в мини-приложении vk.com/combo или на сайте vkcombo.ru. Перейдите в раздел «Подписки и платежи», там нажмите на кнопку «•••» рядом с «Моя карта», а затем выберите пункт «Отменить подписку»."
2022-09-27 05:15:18,Очень классное приложение,5,Иван Киселëв,Спасибо за ваш отзыв!
2022-09-27 05:12:03,Класс,5,Grigorii Mandjiev,Спасибо за ваш отзыв!
2022-09-27 04:36:25,👍,5,Оксана Лавренкова,Благодарим за отзыв!
2022-09-27 03:27:47,полное г там платные треки,5,arinik Полюшкова,"Вы можете слушать музыку на любом устройстве и без оплаты. Но прослушивание без подписки содержит ряд ограничений: звучит реклама между песнями, а воспроизведение останавливается, если приложение свёрнуто или экран выключен. Снять эти ограничения можно с помощью подписки."
2022-09-27 02:14:55,Невозможно слушать свою картину телефона невозможно зарегистрироваться приложение отстой просто одна звезда,5,Кристина Халявина,"Если вы столкнулись с какими-то трудностями, обязательно напишите в Поддержку: vk.cc/support_gplay. В сообщении подробно расскажите, что случилось. Чем больше мы узнаем о проблеме, тем скорее поможем её решить."
2022-09-27 00:13:42,Вполне хорошая программа,5,Владимир,Спасибо за ваш отзыв!
2022-09-26 22:46:50,"Позор, полный позор. Очень не удобно, текста к музыке нет. Извините, но эта параша Прошло много лет, но до сих пор стабильности 0, а еще требуете деньги)) пиратские версии стабильнее работают. Лица пользователей представилм?) разрабам привет, работа кал",1,Дмитрий Комаров,"Такая функция есть в полной версии платформы, но не на всех треках. Если название аудиозаписи подсвечено синим, вы можете нажать на него, чтобы развернуть текст и спеть вместе с любимым исполнителем."
2022-09-26 20:36:11,Скачал взлом и квйфую. Спасибо))),5,тихомирный печенюх,"Пожалуйста, используйте только официальное приложение для стабильной и безопасной работы."
2022-09-26 20:19:36,Норм,5,Убили Негра,Благодарим за отзыв!
2022-09-26 19:59:09,Вау супер,5,Олег Ващенко,Спасибо за ваш отзыв!
2022-09-26 19:26:36,"Пользуюсь уже довольно давно этим приложением, потому что в вк очень много музыки, которой не хочется терять. По итогу, приложение практически постоянно висит, когда нажимаешь на трек, он не играет, выходишь - заходишь, все тоже самое, приходится заходить в сам вк и оттуда слушать музыку. Вопрос, за что тогда я плачу деньги? Разработчики, разберитесь уже со своим приложением как следует, а иначе вы очень много пользователей потеряете!",2,Натали М,"Напишите, пожалуйста, в Поддержку о проблеме. Это можно сделать в приложении (кнопка «Помощь» в меню) или по ссылке: vk.cc/support_gplay. Мы вместе внимательно во всём разберёмся и постараемся помочь."
2022-09-26 18:18:50,"Не понимаю, в чем смысл приложения, я всмысле, музыку в фоновом режиме можно слушать только с подпиской ( как и в самом вк ) или вы ещё больше хотите чтобы мы заходили через компьютер",2,Mazepo Vovo,"Действительно, прослушивание без подписки содержит ряд ограничений. Например, звучит реклама между песнями, а воспроизведение останавливается, если приложение свёрнуто или выключен экран. Снять эти ограничения можно с помощью подписки. Она также позволит скачивать треки и слушать их без интернета."
2022-09-26 18:12:04,Часто зависает. Не помнит прошлые композиции. Тормозит. Но это лучший плеер из всех.,4,Robert Razumov,"Напишите, пожалуйста, в поддержку о проблеме. Для этого откройте настройки приложения →«Помощь» или перейдите по ссылке: vk.cc/support_gplay или отправьте письмо на почту: support@vk.com."
2022-09-26 17:58:08,"Классное приложение. Слушаю музыку только тут. Но есть один минус .В рекламе по телевизору было сказано, что можно скачать треки бесплатно, но они оказались только с подпиской.🥲 А так все шикарно.",5,Матвей Ерлыков,"Мы понимаем, что это неприятно. Однако стандарты музыкальной индустрии требуют от нас ряда ограничений для пользователей без подписки. При этом, в отличие от других музыкальных платформ, где бесплатно можно воспроизводить лишь некоторые песни или только одну за одной, у нас вы можете без подписки слушать любые треки в любом количестве."
2022-09-26 17:13:12,Подписка🙄единственный большооой минууус вам!!!!,4,Зинаида Мацегора,"Мы понимаем, что это неприятно. Однако стандарты музыкальной индустрии требуют от нас ряда ограничений для пользователей без подписки. При этом, в отличие от других музыкальных платформ, где бесплатно можно воспроизводить лишь некоторые песни или только одну за одной, у нас вы можете без подписки слушать любые треки в любом количестве."
2022-09-26 16:57:17,Супер!,5,SKIFF. Arts,Спасибо за ваш отзыв!
2022-09-26 16:52:42,Топчик,5,Stas,Благодарим за отзыв!
2022-09-26 15:39:43,"Иногда режим ""перемешать"" сломанно работает (Никакого рандома, каждый раз определённый порядок), но в целом всё хорошо.",4,Александр Булавченков,"Напишите, пожалуйста, в поддержку о проблеме. Для этого откройте настройки приложения →«Помощь» или перейдите по ссылке: vk.cc/support_gplay или отправьте письмо на почту: support@vk.com."
2022-09-26 15:33:33,C каждым обновлением всё хуже хуже и хуже!!!,1,Алексей Червяков,"Напишите, пожалуйста, в поддержку о проблеме. Для этого откройте настройки приложения →«Помощь» или перейдите по ссылке: vk.cc/support_gplay или отправьте письмо на почту: support@vk.com."
2022-09-26 15:10:37,"Порой включается музыка, которой у меня даже нет. Что за бред вообще? Включаю свой плейлист, а он втыкает порой песню которой даже нет",2,Артем Ясашнов,"Напишите, пожалуйста, в поддержку о проблеме. Для этого откройте настройки приложения →«Помощь» или перейдите по ссылке: vk.cc/support_gplay или отправьте письмо на почту: support@vk.com."
2022-09-26 14:55:55,"Пару проблем было, что не все песни скачиваются и некоторые плейлисты отображались пустыми, сейчас удалил все 4к песен, так выгорел😞",4,Gdd r6,"Напишите, пожалуйста, в поддержку о проблеме. Для этого откройте настройки приложения →«Помощь» или перейдите по ссылке: vk.cc/support_gplay или отправьте письмо на почту: support@vk.com."
2022-09-26 14:31:55,Супер !,5,Евгений Коцовский,Благодарим за отзыв!
2022-09-26 14:03:39,Намана,5,Пацанские Будни,Спасибо за ваш отзыв!
2022-09-26 13:59:59,"Не хватает подкатывает и рекомендаций по своему списку треков ,а так ,в целом на 4",4,Илья Воробчук,"Напишите, пожалуйста, в поддержку о проблеме. Для этого откройте настройки приложения →«Помощь» или перейдите по ссылке: vk.cc/support_gplay или отправьте письмо на почту: support@vk.com."
2022-09-26 13:46:27,Советую правда 🥰,5,Ulu_2012,Спасибо за ваш отзыв!
2022-09-26 13:43:13,ужас нет моего любимого певца. 😠😠😠🤯😱,1,Пользователь Google,"Мы постоянно работаем над приложением, стараемся сделать его удобным и понятным. Если что-то работает некорректно или у вас есть идеи, что можно улучшить, напишите нам, пожалуйста, по адресу: support@vk.com."
2022-09-26 13:41:58,"Приложение бесполезное, пришлось удалить, т.к после установки начались проблемы при активации, там нужно указать свой номер телефона, после чего был входящий вызов и никаких смс с кодом для входа",1,Евгений Кибирев,"Напишите, пожалуйста, в поддержку о проблеме. Для этого откройте настройки приложения →«Помощь» или перейдите по ссылке: vk.cc/support_gplay или отправьте письмо на почту: support@vk.com."
2022-09-26 13:40:29,Real vemp🧛,5,Никита Муляев,Спасибо за ваш отзыв!
2022-09-26 10:45:53,"Ну, норм",5,Катя Журахова,Спасибо за ваш отзыв!
2022-09-26 08:11:42,Отсутствует много исполнителей и треков,3,Anton Rykov,"Мы постоянно работаем над приложением, стараемся сделать его удобным и понятным. Если что-то работает некорректно или у вас есть идеи, что можно улучшить, напишите нам, пожалуйста, по адресу: support@vk.com."
2022-09-26 06:50:17,"К сожалению придется отметить подписку длинной в 4 года. Приложние перестало функционировать. Ждала может обновлений только пол года, но увы лучше не стало.",1,Olya Bellamy,"Обновите приложение до последней версии. Если проблема не исчезнет, напишите, пожалуйста, в поддержку по адресу: support@vk.com. Обязательно укажите в тексте письма ID вашего профиля ВКонтакте."
2022-09-26 06:09:29,Офигенно,5,Виктор Живулин,Спасибо за ваш отзыв!
2022-09-26 05:25:40,Norm,5,Alex Zui,Спасибо за ваш отзыв!
2022-09-26 04:00:45,Прекрасно работает,5,Василий Сугатов,Спасибо за ваш отзыв!
2022-09-26 03:48:49,Круто очень все удобно можно настроить песню под свой бас в ручную или поставить авто все удобно хорошый фон спосибо за преложение очень пллезное,5,Егор Кондрашов,Спасибо за ваш отзыв!
2022-09-26 03:43:58,Нормик 9/10,5,Ник Ярос,Спасибо за ваш отзыв!
2022-09-26 01:05:51,"Пользуюсь недавно, но вроде всё отлично. Жаль нельзя создать альбом невидимый для остальных",5,Ольга Белякова,"Благодарим за отзыв и высокую оценку. Мы рады, что вам нравится приложение. Мы стараемся сделать его ещё лучше, чтобы вам было удобно и приятно им пользоваться."
2022-09-25 23:29:39,Глючит список скачанных песен не срабатывает исправьте пожалуйста!🙏,3,Татьяна Пырьева,"Напишите, пожалуйста, в поддержку о проблеме. Для этого откройте настройки приложения →«Помощь» или перейдите по ссылке: vk.cc/support_gplay или отправьте письмо на почту: support@vk.com."
2022-09-25 21:16:39,"Написано ,,Слушайте музыку без интернета'' я без интернета включаю музыку и выдает ошибку,или я что то не так делаю?",2,Baba Banson,"Прослушивание без подписки содержит ряд ограничений. Например, звучит реклама между песнями, а воспроизведение останавливается, если приложение свёрнуто или выключен экран. Снять эти ограничения можно с помощью подписки. Она также позволит скачивать треки и слушать их без интернета."
2022-09-25 20:18:27,"Здравствуйте пожалуйста можете сделать бесплатно слушать бесплатно в фоне(´°̥̥̥̥̥̥̥̥ω°̥̥̥̥̥̥̥̥｀)пж, у меня нет денег",3,Орозали Торобаев,"Вы можете слушать музыку на любом устройстве и без оплаты. Но прослушивание без подписки содержит ряд ограничений: звучит реклама между песнями, а воспроизведение останавливается, если приложение свёрнуто или экран выключен. Снять эти ограничения можно с помощью подписки."
2022-09-25 20:16:59,"Все очень удобно, единственный минус - если добавлять музыку в самом приложении вк, то сначала в приложении вк музыка песня не отображается, а потом отображается, но не включается (вообще никакия песня). Для того, чтобы все нормально заработало нужно время видимо, а так все хорошо",5,Екатерина Кулебакина,"Обратитесь, пожалуйста, в Поддержку по этому поводу. Это можно сделать в приложении (раздел «Помощь» в настройках) или по ссылке: vk.cc/ma . Мы поможем во всём разобраться."
2022-09-25 19:48:23,Супер,5,Владимир,Благодарим за отзыв!
2022-09-25 18:04:30,Отличное приложение,5,Лилия Гусаренкова,Спасибо за ваш отзыв!
2022-09-25 17:27:35,Пока вме норм,5,Truth Russia,Спасибо за ваш отзыв!
2022-09-25 17:02:16,"Ужасное приложение. Долго ""собирается с мыслями"", когда хочется расслабиться послушав музыку только на нервы выводит. Когда были времена ""BOOM"", было шикарно. У меня ещё и подписка оформлена, выходит, фактически не за что. Требую годную обнову!!!",1,Angelina,"Мы постоянно работаем над приложением, стараемся сделать его удобным и понятным. Если что-то работает некорректно или у вас есть идеи, что можно улучшить, напишите нам, пожалуйста, по адресу: support@vk.com."
2022-09-25 16:09:21,"Вчера 24 сентября все было отлично, я слушал свои скачанные треки, сегодня же 25 сентября у меня все песни пропали куда то, осталось 5 треков и ВСЁ!!!! Разрабы разберитесь с этой проблемой и еще с проблемой провер3и подписки. Это бред, я подписку оформил, у вас это должно быть в системе видно!!! А интернета нет, значит подписка не проверится и музыку не смогу слушать без интернета. Я за че деньги плачу!!???",1,Александр Архипов,"Обратитесь, пожалуйста, в Поддержку по этому поводу. Это можно сделать в приложении (раздел «Помощь» в настройках) или по ссылке: vk.cc/ma . Мы поможем во всём разобраться."
2022-09-25 16:02:12,"Отличное приложение, но почему то иногда вылетает...",4,Makaroshka,"Обратитесь, пожалуйста, в Поддержку по этому поводу. Это можно сделать в приложении (раздел «Помощь» в настройках) или по ссылке: vk.cc/ma . Мы поможем во всём разобраться."
