time_submitted,review,rating,author_account_name,reply
2022-12-10 20:25:57,I love Spotify but I hate the fact ads can't be skipped on the platform. So pls try and work on that Spotify.,4,Bryan Ntati,
2022-12-10 20:24:12,Excellent,4,Samkelo Shezi,
2022-12-10 20:23:45,I'll dance dance dance with my hands hands hands above my head head head like jesus said,5,Aaron & Axel Estrada,
2022-12-10 20:22:17,Worst app shows no internet connection all the time even when connected to wifi. Resso with premium is best.,1,Ponchani vamshi Krishna,
2022-12-10 20:20:58,I'm getting really frustrated with this app. I'm not able to just tap a playlist and tap the play button and just listen without worry. It just doesn't work 😕 I can't tap on an artist profile and view the track list of any of their playlist this damn app is broken. What the hell is going on? I. Am. Furious 😠 😡,2,nathanael gann,
2022-12-10 20:20:49,Works perfect,5,ordel bracy,
2022-12-10 20:20:09,Better Than Before,4,Alexander The Great Eminem Fan Stan Shady,
2022-12-10 20:18:50,Awesome,5,kabba kargbo,
2022-12-10 20:18:50,Generous,5,Jack Poore,
2022-12-10 20:18:42,"I love it, it's great, but two things I don't like is that it's always asking to pay premium and I don't know how to stop it from adding songs to my playlist it's so annoying and I don't know why it does it in the first place. I DONT WANT TO LISTEN TO SONGS I DIDNT ADD TO THE PLAYLIST. STOPSTOPSTOPSTOPSTOP, Please And Thank You ,,,,Me,,,,",5,Abriana Campos,
2022-12-10 20:18:41,"The app is excellent, I love it very much",5,Mohamed Yasser,
2022-12-10 20:15:30,"I hate having to delete and reinstalled this app just to be able to like something. Fix the bugs man, I'll find another music source..",2,Tiara Myers,
2022-12-10 20:14:32,"Spotify sucks I search song and they show playlist, I don't want to listen shuffle playlist. I want song that i search. Why are you give us like option if can't listen that song again.",1,Hardik Khajuria,
2022-12-10 20:12:50,"This app specificall wont play music through my car's bluetooth. Nothing wrong at all with the bluetooth connection, I can make phone calls through car's bluetooth audio...",1,Erin McCall,
2022-12-10 20:12:36,This app os terrible it dosent work i hit play good 4 u and it plays a christmas song like what the heck i dont recomend it delete it if u have the same problems thats what ima do thank u fot ur time,1,Louie O'Brian,
2022-12-10 20:11:52,Nice app,5,Shabir Ahmad,
2022-12-10 20:08:35,De best app of all times,5,Obai Kamal,
2022-12-10 20:08:13,"love this app! all my music and podcasts in one place. they have great suggestions that are in line with my musical taste, great playlists, I use Spotify every day!",5,Michelle Blanshard,
2022-12-10 20:07:41,My fav music app! They have 99.99% of any songs I ever can ever think of listening to. One con may be that you definitely need the premium subscription for the 5* experience but you get what you pay for!,5,Justin Braun,
2022-12-10 20:06:24,"Everything was great with Spotify until 2 days ago. Now will only play one song and then cut from Bluetooth...still playing just not through speakers. Frustrating. I have tried uninstalling, unpairing, everything. I am frustrated that I can't listen to music on my commute anymore. 😒",3,S Hagerman,
2022-12-10 20:04:20,19 ads later and I still can't listen to music after update,1,DEDWOLF,
2022-12-10 20:00:15,At first the app was working well but now it won't let me in my Playlist and when I try to find an individual song it just plays something else random that I didn't ask for and when i try to go to my playlist it won't even let me in and it gives me what the app wants me to hear. It seems the only way to fix this is to pay your better off just listing to your songs on youtube if you don't want to pay because youtube at least lets you listen to what you want to hear. Wish I could give zero stars,1,Whitekittys,
2022-12-10 19:59:47,Good app,5,Bk mallick Mallick,
2022-12-10 19:59:36,Great music,4,Markos Marriott,
2022-12-10 19:57:46,This app deserve 5 Star....,5,Bokang Tlome,
2022-12-10 19:53:01,"I like spotify but recently there's a glitch where I can play songs/Playlist. Spotify, can you fix this?",2,Crisp,
2022-12-10 19:50:29,"Love it, just sometines passt.nicy in my bdget so i need to stop n subscriptio .",5,Simply Red,
2022-12-10 19:49:59,Everytime my phone reboots the download location changes back to internal storage and I loose all my downloaded music. Reading through forums it looks like this has been a problem since 2019 and still no fix. Pointless to pay for a spotify subscription that i cant use when on the road. This app is complete trash.,1,Britt Brandenburg,
2022-12-10 19:48:45,Doesn't Allow Me To Edit My Playlists Or Play Songs By Tapping On Them Anymore Idk What Happened Tbh? Also Lags Out And Doesn't Play Playlists Or Take Off Songs Nor Add Em. Spotify What Happened?,2,Joe Mama,
2022-12-10 19:47:50,"The lineup tracks, artists and albums was too good. I like it and love listening to the favourites.",5,Damaris Taranisau,
2022-12-10 19:47:00,Mast,5,Rajesh Kumar,
2022-12-10 19:46:27,"It won't let me play songs on my playlists. It will finish a song i had left open, then will not play the rest of the playlist. Otherwise an ok app, its just that one frustrating issue.",2,Sommer,
2022-12-10 19:46:13,Keeps playing suggested songs when I'm wanting to listen to a different song,2,Connor Salas,
2022-12-10 19:45:27,W songs,5,Brooklyn Baker,
2022-12-10 19:45:13,I know I didn't subscribe for premium. But why shuffling is activated? Desperate to get subscribers? BS 😏,2,Matome Mapelane,
2022-12-10 19:42:59,Having same issues as some others recently after latest Android update. My playlists seem to be locking up when I first get in my vehicle. Shuffle doesn't work and it's just locking after a song plays. I need to close app and go into a new playlist and then it works fine. Not sure what happened as never had issues the past couple years but something goofy is going on recently. It's irritating that either spotify or android updates always seem to cause more issues than fix anything.,3,Travis Smith,
2022-12-10 19:42:35,Done,5,Biplab Mani Das,
2022-12-10 19:42:25,جميل,5,Rokaya Halmey,
2022-12-10 19:39:44,"I've been having some issues with. Spotify recently. Sometimes when a song ends on a playlist, it just stays unpaused without playing anything and doesn't let you unpause it. You have to play another playlist and then go back to the playlist you want to play. Then it plays the same song again and I have to use one of my skips on that song. If it weren't for that issue, it would be 5 stars.",2,Justin Nguyen,
2022-12-10 19:39:10,Spotify adds music to your playlists that you did not want in the first place they added themselves so you get random songs that you didn't want also you only get six skips per hour!!!,2,Storm trooper,
2022-12-10 19:37:53,"Not a big thing, but annoying. It must have been changed in the recent update because it wasn't like that before. Now when I listen to a podcast episode from my Your Episodes playlist the podcast appears in those top 6 podcasts/playlists so now this whole section is covered with podcasts and not the most recent playlists I listened to or podcast that I listened to a lot like it seemed to work before",4,Alicja,
2022-12-10 19:37:16,You pay Spotify out the Azz for no ads.... only to find out that every single Podcaster on Spotify has their own ads....offering something for money that you can't provide such as ad removal is a crime.....fraud,2,Bradley Davis,
2022-12-10 19:36:08,I like it is just ads get n the way u shouldn't have to pay for it to not be ads it's just ridiculous but the music is good.,3,Kyshauna I'yana,
2022-12-10 19:34:55,Perfect! Just need to make our downloaded song be even when out of subscription. Thanks. It's sucks making the playlist afresh.,5,Nnaemeka Egbuna,
2022-12-10 19:32:57,Please stop playing recommend songs in my liked songs I hate it,4,NUTRAL_GOD 76,
2022-12-10 19:32:43,You have to goe through 2 advertisements just for it to play the wrong music bad app dont install and find another app with the music you want,1,DEEZNUTS THE2ND,
2022-12-10 19:30:24,Really enjoyable and very nice,5,Ghost warrior,
2022-12-10 19:29:34,🫶🏻 Best app for music 💞,5,Fariha Taskeen,
2022-12-10 19:28:17,Best Experience ever to setup a new device. Keep the good work up!,5,Kobus Stemmet,
2022-12-10 19:28:16,Great app,5,Hyundai H100,
2022-12-10 19:26:28,This is the best. We wouldn't make it through most days with our 3 and 1 year old without the music.,5,Bea Gork,
2022-12-10 19:24:58,i am used this app recently.... too many ad worst app,1,Abhi Rawat,
2022-12-10 19:24:21,Changed from 5 star to 2 star because during the past few months the app has been glitching out HARD! Every time I close it out completely from the background it either loses my place in my playlist (I listen to it from start to finish in alphabetical order bc the shuffle algorithm sucks) and skips back to the beginning OR it gets stuck on a loop of 6 songs in the playlist and I have to go in and reset my queue or else listen to the same 6 songs repeatedly. What am I paying for?,2,Manfred “Manny” Winger,
2022-12-10 19:24:12,Absolute total trash app,1,Mr Mrr,
2022-12-10 19:22:16,💙,5,Dog Lub cat,
2022-12-10 19:21:28,Last update caused a glitch that makes music unplayable.,2,Ashley Hoskins,
2022-12-10 19:20:17,"The random option always cycles the same songs over and over, really annoying. It also randomly stops when it is connected to my car, only way to fix it is to play a different play list the. Back to the one I wanted. Pay too much for glitches. Hope these issues get resolved soon.",3,Dragonbird Shawn,
2022-12-10 19:17:03,I love it so much and I love so listen to 🎶,5,Natalie Medel,
2022-12-10 19:16:56,I don't pay for music,1,Keeesh,
2022-12-10 19:15:06,🤘,5,Pavlo Kriuchkov,
2022-12-10 19:14:59,Can't live without spotify.,5,Allyson McKenze Neyens,
2022-12-10 19:13:54,Good.,5,PHyllis Balsamo,
2022-12-10 19:13:35,Excellent,5,JIM CONDON,
2022-12-10 19:13:14,Its lit the best app ever for music listeners,5,Yousuf Agha,
2022-12-10 19:12:15,Evil,1,Slam Wall,
2022-12-10 19:11:31,Keeps crashing suddenly I want a refund 😒 being a premium user for over a year,1,Tsuri123 Godley,
2022-12-10 19:10:32,"You literally can't listen to songs you want, zero control over the playlists. A weak 2 stars",2,Nikola Vladetic,
2022-12-10 19:10:31,"Absolutely love that I can listen to this on my phone while reading email or scrolling websites, reading online books well as on my laptop. Rendition is not as good as on my at home stereo system but that's the price you pay for having something portable.....",5,Dorothy Downing,
2022-12-10 19:10:30,Great app plenty of great music,5,Anthony Westall,
2022-12-10 19:08:34,Too many advertisements,1,Shaik Shoukathvali,
2022-12-10 19:08:31,Great app,5,RTL GAMING,
2022-12-10 19:03:14,music is life thank u,5,gus webber,
2022-12-10 19:02:47,I'm paying & it's not working,1,Rhonda Ward,
2022-12-10 19:01:17,Good,4,Boini Murali,
2022-12-10 18:59:56,I dont like the update for the people who don't have premium,3,Paola Cantu,
2022-12-10 18:59:51,"My sister got me premium and this is like my #1 app for listening to music, I cant wait for the next spotify wrapped!",5,Oofster Yeets,
2022-12-10 18:59:21,Too much add ruins it for me,3,Taranga Banerjee,
2022-12-10 18:58:53,Love❤,5,PARMAR KINNARI,
2022-12-10 18:58:43,"It's great to find exactly what you're looking for: genre, artist, etc. Totally recommended as a great source for streaming music!",5,Laurie Alcaraz,
2022-12-10 18:58:11,superb....i like that i can be playing my fav songs while on other things on my phone,5,zibanani mokoni,
2022-12-10 18:58:01,I don't like the new update The playback buttton had gone And if i want to listen the song again than i have click the song again. Spotify please fix thise thing,1,Lorence Baruah,
2022-12-10 18:57:53,Best app on my phone,5,Kyle_red williams,
2022-12-10 18:57:05,It annoys me so much when I'm trying to listen to a song but keeps playing a different song that I I didn't put in my playlist even if I took it off my playlist,1,Juana Sebas,
2022-12-10 18:56:21,Constantly stops playing music despite updated fully,1,Jona Elletson,
2022-12-10 18:54:25,Very glitchy when trying to listen to episodes offline,2,Eric,
2022-12-10 18:53:43,"latest update makes it so when I reopen Spotify, and next song comes up, it locks up and makes me have to pick the playlist again to play it. doesn't help when I'm driving...",2,Andrew Franco (Genji),
2022-12-10 18:53:00,🥰,5,Isha Jain,
2022-12-10 18:51:59,Best app for me,5,Vusi Sibanyoni,
2022-12-10 18:51:11,"So, i was driving today, and i had this app playing in the background. I was trying to turn left onto the road, and halfway through my turn i hear a car horn blaring. Of course, i stop in the middle of the road, scared that i was going to get hit. Turns out IT'S PART OF A COMMERCIAL FOR LAY'S CHIPS! I was stopped in the middle of the road for CHIPS! Needless to say, i will be uninstalling this app. Nothing that impacts my safety as a driver will be on my phone.",1,Everlastingpika 14,
2022-12-10 18:50:26,I want to play online music,5,Moyo Dion,
2022-12-10 18:49:45,"Spotify is amazing (self explanatory) only issue is when you don't have premium and there's... WAYYYYYYY TOOOOOO MANNNY ADDDSSSS!!!! otherwise, with premium 10/10",5,Jaxton Watkins,
2022-12-10 18:49:30,Excellent,5,Antonio Rodgers,
2022-12-10 18:49:26,Group session is changing songs automatically wtfffffff,1,usman nawaz,
2022-12-10 18:48:38,"since the last update, music wont play when i push the play button on my playlists and a glitch has been happening that once one song is done playing it wont play another song after that (im have premium)",3,piikantii,
2022-12-10 18:47:25,"People complaining about Navi or whatever, are honestly just braindead. 5 yo niece can work it with no issues. If you do have actual problems, usually just need to update the app. Only issue I have is sometimes my phone forgets I have premium sometimes and plays ads...besides that no issue.",4,Austin Higgins,
2022-12-10 18:46:41,Best 👍,5,Sunny Gupta (Sunny),
2022-12-10 18:44:08,"No podcasts in Pakistan region. Over all, great app.",3,Muneeza Nasir,
2022-12-10 18:40:15,"I have had a premium plan for about 5 yrs now and have always loved it but since the last update, it won't auto okay in my car anymore. I have to take my phone out of my purse, go to the app, open the library and then start a song. Kinda defeats the purpose and not good for safe, handsfree driving anymore. I won't be purchasing the premium plan anymore unless they fix this before the next billing cycle.",2,Naomi Seymour,
2022-12-10 18:40:12,World No.1 Music Streaming App.,5,Qamar E Alam,
2022-12-10 18:38:18,"User Friendly, and gives me my preferences at a perso al level.",5,Armando H.,
2022-12-10 18:37:51,STOP ADDING SONGS I DONT WANT,3,Viggo Mortensen,
2022-12-10 18:35:51,I didn't mind how spotify mobile was set up I mean atleast I got to listen to music I like even if I had to shuffle the entire playlist but since this latest update it has been terrible when spotify wants to play an ad it decides it not going to play the ad and instead prevent me from listening to my playlist until I can find a random playlist and have it play its ad and then only have a few songs play in my playlist until I have to do the process all over again because it can't play the ad,1,Micah Henry,
2022-12-10 18:34:41,Great ive been using this app to listen to music for a very long time 100% Recommended,5,Simon Wood,
2022-12-10 18:34:24,Good playlists,5,Max Gray,
2022-12-10 18:34:19,Best music app,5,Vivek mahar,
2022-12-10 18:34:13,Great app,5,Khuram Khan,
2022-12-10 18:33:48,"""Enjoy the next 30 minutes of uninterrupted music if I watch this short video Ad"". I watch it, and Ad still shows up in 10 mins. Lol. Year wrap up feature was pleasant and innovative. Feature request: Make it easier to remove a song that is being played from a playlist.",5,Ash Rudral,
2022-12-10 18:32:48,Crashes all the time on the phone and also roku. Randomly changes what im listening to. Does not play full album. Dont censure Rogan! Put the missing episodes back! This is a paid sevice why punish for being a customer?,1,Brandon,
2022-12-10 18:31:28,Better on computer/console,2,Tristan Gagne,
2022-12-10 18:31:06,"With the latest update I keep having issues with playlists playing one song and just stops playing, with minimized controlled also gone when I return to the app when it still says playing. I quit the app and go back but it'll play only play one song and that's it. Skip doesn't even work. Solution is to go to a different playlist, play that and come back to the playlist I was on, but very annoying nonetheless.",2,Justin,
2022-12-10 18:30:24,"I think something happened to this app on my phone everything is slow and won't load anything, considering getting Pandora to be honest",1,Canyon Radford,
2022-12-10 18:26:31,"Free app is honestly pretty trash, might as well use the radio. Premium is a bit better. If you're okay paying 10 bucks a month for music it's not bad, the extra features are nice and make it feel like a whole app.",2,CJ Rogers,
2022-12-10 18:26:27,Wonderful app,5,Himakshi Ranawat,
2022-12-10 18:24:19,"I SUGEST YOU DOWNLOAD SPOTIFY! SUCH A COOL APP, WOW!😀",5,Molemo Borotho,
2022-12-10 18:23:41,"Use to be great. All of the sudden, sometimes I can't play songs offline, stops playing out of nowhere & won't let me hit play again. I have thousands of songs & when I hit shuffle to play them, it will repeat songs over & over again. Why am I paying for premium?",3,Angie Morrow,
2022-12-10 18:22:38,So hot,5,Sunny Digwa,
2022-12-10 18:22:05,It's amazing .... All best song are here...,5,Pankaj Daunde,
2022-12-10 18:21:19,"Been using it for years. Easy to use, great quality. Great music",5,Rosie Escareno,
2022-12-10 18:21:09,"Great, Love It",5,Brandon Munson,
2022-12-10 18:20:30,"Vary bad experience,too much difficulties to sign in",1,dhanashree Mandhare,
2022-12-10 18:20:13,Cool,5,Ap B,
2022-12-10 18:19:58,Nice song collection,5,M Mishra,
2022-12-10 18:19:57,"It has everything like any language I want. But new users have to wait to listen to full songs, like they just get previews of the music they want to listen too and it gets normal after a few days. Fix this please.",5,Rashi Kathpalia,
2022-12-10 18:18:44,Great place to find great podcast!,5,Cassie Schuckenbrock,
2022-12-10 18:18:01,Great I love it,5,Jaime Castillo,
2022-12-10 18:17:22,"Randomly crashes and locks me out of my Playlists if I pause for too long, forcing me to play an entirely different Playlist. I can't edit my Playlists on mobile either. If you aren't planning to get premium, don't get it at all.",1,Aidan Lowery,
2022-12-10 18:16:20,Awesome!,5,Roque JB,
2022-12-10 18:15:57,The best music streaming app.,5,Anand J,
2022-12-10 18:15:36,Great,5,stanley krochmal,
2022-12-10 18:15:26,Great,5,Shane Olshinski,
2022-12-10 18:15:01,Wow Spotify is so great it gave me a foot massage and taught my dog to sit.,5,David Mohajer,
2022-12-10 18:13:58,"Ever since the update, I have been having problems. After each song it stops playing. Yes, I have unistalled and reinstalled. It would work perfectly then a few hours later it would start glitching again. Fix please.",1,Charmel Jermany,
2022-12-10 18:13:29,"Spotify, your recent update f'd this up!! Fix this! Freezing all the time and just plain is not working pre-update. Much better than Tidal! I don't have any issues like below. I did have issues a few months back with my account getting hacked a lot but they fixed that. Very happy with Spotify!! Do you even test before launching a update? Now it won't play my Playlist, the play button does nothing and I see other people with the same issue.",1,Andy Didier,
2022-12-10 18:12:43,Fix the queue/playback or I'm pausing my sub. Currently unusable and it's been DAYS,1,Max Moulton,
2022-12-10 18:11:30,Please bring back the feature in which we can move to a certain part of the song and please reduce the ads it's very annoying,3,Siddhi Gundecha,
2022-12-10 18:11:23,"I listen to music a lot and Spotify is just awesome. I recommend getting premium though, it's so much better without all the adds.",5,Ashley Galicia,
2022-12-10 18:11:10,"This app is decent I'm looking for an app that could play music in the background but this app has problems. First of all, when Im playing a song another song randomly comes on and it's annoying and an additional reason is when I choose a song to play, it plays a whole new song and that's also very annoying.",3,Alexis vazquez,
2022-12-10 18:10:30,"Music won't play when phone screen is off. When it does play when my phone screen is off, it glitches. Now it will only play one song in my vehicle connected via Bluetooth, won't play the next song. I pay for premium",2,Kelsi Briggs,
2022-12-10 18:09:47,Wow 😐,5,Faiza Khan,
2022-12-10 18:09:43,This is the best app i find on Play Store better then resso. First i download but i don't like it's features and i downloaded resso but after sometime i started liking Spotify.❤️,5,amaira Bagga,
2022-12-10 18:08:26,Love uninterrupted plays Spotify rocks,5,Pink Cocktail Kumbuza,
2022-12-10 18:08:14,Basketball i I was the first,5,Dyme Shoukat,
2022-12-10 18:07:45,I love this more then more Writing with music,5,Thokala Nithin,
2022-12-10 18:06:55,Yoyo army 💯,3,Riya shahu 1234,
2022-12-10 18:04:15,Nice app easy to use all type of song collection here 🤩,5,Reshmi Madhukar,
2022-12-10 18:01:18,"There's been a bug recently that when clicking play on a playlist it doesn't play. I have to go into a different for any music to start and than switch to the playlist I want. On top of another song not playing afterwards. Ridiculous imo, makes me not want to use the app",1,Anna H,
2022-12-10 17:59:10,I'll,5,Bittse Hendricks,
2022-12-10 17:57:05,"Five star until the major bug I loved this app until yesterday. Now, I cannot leave a Playlist because it will disappear. I begin a Playlist on mix. Confirm it's there. Stop and leave the app. Go back in and the one song that was playing is still showing but the list of songs to play has disappeared. Once the song finishes it continues to ""play"" silence.",3,Bubba Grumpy,
2022-12-10 17:56:44,Nothing beats Spotify premium,5,Troy Cope,
2022-12-10 17:55:50,Incredible app for music,5,Bijal Siddhapura,
2022-12-10 17:55:22,Playlists disappear without warning or reason. Would not recommend creating anything important.,1,Claudia Herman,
2022-12-10 17:54:09,Marvelous ❤️🔥 If you need to listen various songs musics and if you are a music fan this is your place.,5,Onori Manathunga,
2022-12-10 17:53:54,It's being mean to me rn so I'll give 1 star cause it doesn't like me,1,Lynzi Kavanaugh,
2022-12-10 17:53:42,This is not a proper music app it's a house of advertisement.,1,Robijit Borthakur,
2022-12-10 17:52:51,Spotify needs to seriously do a update!! Everytime I'm playing a song on a wifi connecting then switch over to a mobile network my songs stop playing and I have to close the app and reopen it and at that point my Playlist resets. Never had this problem until recently with the android update,3,Paul Boerger,
2022-12-10 17:52:40,The greatest thing on earth I don't think nobody loves music like I di except for SPOTIFY,5,Carlow Roseboro,
2022-12-10 17:51:59,The best app so far....no co-equal,5,Mike Amanfu,
2022-12-10 17:51:56,Nice app does what you want like how you want it,5,Oyama Matomela,
2022-12-10 17:51:31,"Latest bug breaks the app, when you close it and reopen it later, no media control bar shows, no controls at all. Only fix is to force close the app and empty cache.",2,John Moreno,
2022-12-10 17:50:49,"I used to listening songs on Spotify but now the app is not starting properly even though it's videos are not visible nor lyrics..... Spotify isn't responding... every time i am checking it....to see whether the problem is fixed or not but its not responding...as soon as I start a song it's jst throw me out and the app,song stops automatically please Spotify try to solve the problem",2,Hemant Thombare,"Hi! Have you tried a quick reinstall? If that doesn’t help, we’d recommend reaching out to our Customer Service at support.spotify.com. Just search “Contact Us”, and they’ll be happy to help."
2022-12-10 17:46:35,"i love Spotify but everytime I play a playlist then close spotify and reopen it to resume the playlist, it plays the last played song then won't play the next song. then I have to play a different playlist for the other playlist to play again. fix your app",3,fishsquish,
2022-12-10 17:45:26,"Last update make it crash/can not play next song after only 1st song, must close and play again. And now i cant rewind song at dailymix in free, before update i still can",1,Danang Rozie,
2022-12-10 17:45:17,"Everytime I pause my music, my songs just crash after I press play again. The shuffle on my playlist is all messed up",2,Cultured-_-Jay,
2022-12-10 17:44:51,"Been using Spotify for years, i have my whole famiky on premium but we recently realized w/ the new update theres a major bug & it's that songs wont play. You could be listening to a playlist & when it goes to the next song it will just stop. You have to manually go in to the playlist & click another song for it to play again. It won't play if you just hit skip either, you genuinely have to choose a whole new song within the Playlist itself",1,Jennah Vardy,
2022-12-10 17:44:12,Enjoy Spotify app very much..easy.No to use and enjoy all All kinds of music. Listen to the music that you like. Don't Worry Be Happy,5,Ruben Mendoza,
2022-12-10 17:44:06,The new update messed up the way I would add songs from on Playlist to another. Same thing for finding new songs to add. It was good before but now I just wish I hadn't updated,3,lj38dream YT,
2022-12-10 17:43:56,Good,5,GOD FIROJ YT,
2022-12-10 17:43:17,Keeps reverting back to que rather than playlist since last update. This is annoying when in the car as you open the app..start driving and app starts playing from where you left off..but because the song you were last on in a playlist switches to que mode it stops after that track so you then have to reopen the playlist you were on..select that track to kick in the app to play the following songs. This is REALLY ANNOYING!,2,W b72,
2022-12-10 17:42:53,Great 👍,5,louis living,
2022-12-10 17:42:25,"Fantastic interface, easy to use, great music....love the app! 👌👌👌",5,Antony,
2022-12-10 17:41:56,Awesome app,5,Sana Adnan,
2022-12-10 17:41:06,Superb,5,First Class,
2022-12-10 17:40:42,I don't like the new updates,3,LichesGetKisses,
2022-12-10 17:39:29,"For the love of God please remove the stupid smart features, no one asked for them",1,Tristan Schöne,
2022-12-10 17:39:26,I've noticed others have also commented this but Spotify has suddenly stopped being able to play from my playlists when I press the play button. The currently playing tab at the bottom of the screen has also disappeared. It makes the app very difficult to use!,4,Cecilie Gry Duncan-Jones,
2022-12-10 17:38:52,It's a good app hands down,5,Christopher Toole,
2022-12-10 17:37:00,very nice,5,Nathan Rante,
2022-12-10 17:36:41,008g. 8k India the m,4,Adams Musah Issah,
2022-12-10 17:35:29,Super buggy but better than Apple music.,5,Alex Dresser,
2022-12-10 17:34:07,"logged me out, can't back in. lost all of my playlist, can't even create a new account.",5,Ryan Subandar,
2022-12-10 17:34:03,Can we just listen to music without being interrupted by commercials every other song without have to make monthly payments,2,Kenny Patton,
2022-12-10 17:33:49,"Spotify was working well up until last month when one specific playlist won't play. The only way I've been able to play music on that specific playlist is playing a podcast and the playing the other playlist. Spotify was overall a good app but the ads are so scummy, ex. It would say wanna break from the ads, if you tap now to watch a short video you'll receive 30 minutes of ad free music. And when i watched the ads it still give me other ads.",2,Angela Sernas (Random Human),
2022-12-10 17:33:42,I want to use this app but it shows me that you have a proxy connected please turn it off But in my country all good apps are filter especially in this situation and I have to use proxy please tell me what to do thanks <3,2,Masoome Dehghani,
2022-12-10 17:32:47,Great and awesome.,5,Nasir Azizi,
2022-12-10 17:32:11,Too much ads,4,Prashitha,
2022-12-10 17:32:09,Nice,5,MARVELLOUS AGBI,
2022-12-10 17:30:57,Music Player in the app keeps disapearing,4,Hue,
2022-12-10 17:29:40,"App stops working intermittently all of a sudden, this just started happening. Seriously thinking about finding a new app.",2,Chelsea Langer,
2022-12-10 17:29:36,Keeps crashing after first song ever since last update,1,chris joering,
2022-12-10 17:28:42,Fine...I think,5,Gary Nicklin,
2022-12-10 17:28:29,Useless if you don't have premium.,5,FrozenDragon,
2022-12-10 17:27:45,Too much ads,1,D4C Love Train,
2022-12-10 17:27:30,Alot of ads.not to listen one even song,1,krishna krishna,
2022-12-10 17:26:22,I swear spotify always knows exactly what I want to hear.,5,abv beyond,
2022-12-10 17:25:30,Useless app. Even downloaded apps won't load if you have minimal coverage,1,J Man,
2022-12-10 17:25:09,Good,5,Deepak kumar Singh,
2022-12-10 17:24:51,"Top quality entertainment app,. I have the family membership which keeps everyone happy 👍",5,John Stott,
2022-12-10 17:24:45,"So there's this super awesome thing that if you don't use the app for a while and then you try to get back into that playlist, it won't work. So then you have to switch all around for something that worked like 3 weeks ago",2,Victor Kraemer,
2022-12-10 17:24:38,good but not campare resso,5,Jai Singh,
2022-12-10 17:22:12,𝑖𝑡𝑠 𝑜𝑢𝑡𝑠𝑡𝑎𝑛𝑑𝑖𝑛𝑔,5,Vipul Vasava,
2022-12-10 17:22:08,Only one word Master piece 👍❤️,5,Urvashi Pandey,
2022-12-10 17:21:24,Great,5,Guillermo L Mejia,
2022-12-10 17:20:28,Very poor app experience. Gets stuck after any call and I have to restart the app and playlist again.,1,Pranjal Prasoon,"Hey there! Have you tried a quick reinstall? If that doesn’t help, we’d recommend reaching out to our Customer Service at support.spotify.com. Just search “Contact Us”, and they’ll be happy to help."
2022-12-10 17:20:00,Very nice,5,Anamala Bhaskara,
2022-12-10 17:17:50,"I swear every update yall make, you make the app shittier and shittier. The shuffle play button doesn't work. If I pause the music, close the app, come back to the same playlist, hit play again or what was once the shuffle button, it either just doesn't play and closes the song tab, or it finishes the song I was previously listening to and then quits playing music altogether. It sucks, fix it. I should be allowed to reshuffle it like it used to.",1,I got some peanuts c:,
2022-12-10 17:17:26,Nice apps,5,Sj Noyon,
2022-12-10 17:17:20,Don't buy the name it's an app for ads use other apps such as soundcloud etc,1,Akshat Singh,
2022-12-10 17:17:18,Every nice music app Rating 10/10 But Add are much between the music 🎶,1,Vinod Kastre,
2022-12-10 17:17:04,The new update is so annoying.,1,Theo,
2022-12-10 17:15:52,Regretting the update. It doesn't even play a song all the way. I pay for premium and still can't listen to my downloaded music offline . It doesn't even ay music half the time. I want my money back for this month because I'm paying for an app that doesn't work. #Useless,1,Cece O,
2022-12-10 17:15:07,Sooooo good,5,abolfazl taheri,
2022-12-10 17:13:45,"There's a bug. Music won't play all the way, won't play when I reopen the app after pausing. Won't play next song. Please fix! This makes me sad",1,Esmeralda Cardenas,
2022-12-10 17:13:43,Many features dont work in Armenia,1,Slav Grigoryan,
2022-12-10 17:13:05,Frequency of ads has gone up. Switching to other music app.... Subscription options were better there....,1,Dharma Teja Reddy K (DTR),
2022-12-10 17:12:40,Excellent,5,Jim Fox,
2022-12-10 17:12:27,Excellent app. Love the recommendations too!,5,Ernest Ibe,
2022-12-10 17:12:20,I have to listen to an ENTIRE album to find a single song.,1,BoxorNot _Roblox,
2022-12-10 17:10:05,Superb,5,XYESPRO GAMING,
2022-12-10 17:08:38,"Was a great app until a week ago, for some reason it stopped working. All of my liked songs disappeared and won't play any music. I tried updating it, uninstalling it and re-downloading it but nothing works. I'll have to go back to pandora if it doesn't get fixed. Plz help",5,Dave Marshall,
2022-12-10 17:07:12,Very good,5,ramesh babu,
2022-12-10 17:06:18,Good app,5,Samarth Vernekar,
2022-12-10 17:05:56,It's simply superb,5,Reece Dodd,
2022-12-10 17:05:26,It has podcast that teach you everything and music that you love,4,Lesedi Jane Zwane,
2022-12-10 17:04:56,Nice music I love music,5,Dhiraj Kumawat,
2022-12-10 17:04:23,Mast,5,Vijay Choure,
2022-12-10 17:04:12,nice❤️,5,Mohsen Asgare,
2022-12-10 17:03:08,Application keeps on crashing😪😪😪,2,Alden Fabon,
2022-12-10 17:02:19,Enjoy the opportunity of pulling up my favorite albums.,5,Susan Bitton,
2022-12-10 17:01:07,"Bro whyd they remove literally every basic function we've always had in the past. Like we're so limited on what we can see and do. Can't even see an album cover because that was a problem I guess, and we can't preview songs or playlists either. Terrible updates by you guys. Also now my app is bugging hard and I can't play some of my playlists",1,The really real Mr. Krabs,
