time_submitted,review,rating,author_account_name,reply
2019-11-27 07:44:52,"Excellent recommendations, especially playlist of the day - it's killer! HQ sound feature is good. A lot of amusing and useful podcasts (for Russian speakers mostly). As a drawback - network and battery usage are noticable.",4,A Google user,
2019-11-27 06:39:28,The best music app I ever used.,5,A Google user,
2019-11-27 04:31:58,Browser version has more options in radio stations. I really miss that in app,4,A Google user,
2019-11-26 18:43:03,"10 ""Включи Муцураева"" из 10",5,A Google user,
2019-11-26 15:49:22,"Awful. A lot of ads, do not let to hear chosen songs without money subscription",1,A Google user,
2019-11-26 13:36:49,"Don't download this app, its not free.. soo bad ...",1,A Google user,
2019-11-26 13:33:12,Super app! Highly recommend!!,5,A Google user,
2019-11-26 04:39:57,Довольно удобное приложение. Но не без минусов - не нашёл эквалайзер,4,A Google user,
2019-11-25 23:04:28,"It's great overall, but it's really lacking the ""search"" option within your favourites or a particular playlist! Also it'd be helpful if a band info would be displayed when you're viewing it. Apart from that, it's great: stylish, customizable, with a good library etc.",4,A Google user,
2019-11-25 21:03:06,"Приложение хорошее, но типа почему нет оригиналов некоторых популярных песен? Ну типа не прикольно пролистать половину любимых песен той же Арии просто потому что там ливовые записи с концертов. И оригиналы этих песен есть в общем доступе, поэтому эти траблы вызывают только недоумение. Про иностранные группы вообще молчу. Maximum the hormone, например, просто нет, но есть каверы на них))0) Было бы круто, если бы был формат не только mp3, но и лучше. Как предложение просто)",4,A Google user,
2019-11-25 20:01:19,"pros: fantastic daily playlist based on my tastes, great but sometimes confusing interface, nice download feature cons: queue sometimes resets when app is out of focus, some really great albums are missing",4,A Google user,
2019-11-25 14:06:10,"Когда ставлю музыку на паузу и блокирую телефон, через некоторое время текущий плейлист исчезает и сбрасывается, собираетесь ли вы что-то с этим делать? Жутко раздражает.",3,A Google user,
2019-11-25 12:10:12,There is no choice for listener app itself chose track. It is horrible app,1,A Google user,
2019-11-25 04:39:29,Мало музыки,4,A Google user,
2019-11-24 16:31:57,"В принципе не плохо, мне очень нравится, но минус в том что я не могу поставить мелодию на звонок или на будильник :(",3,A Google user,
2019-11-24 12:40:05,Blocked tracks are still shown when listening to albums or artist. New ones are shown rarely.,4,A Google user,
2019-11-24 12:35:15,Огромная библиотека за хорошую цену.,5,A Google user,
2019-11-24 11:20:10,"Отличная подборка треков, но каждый раз, когда садишься в машину приходится брать телефон и стартовать музыку вручную. Опции, чтобы разрешить внешним устройствам стартовать музыку нет. Сопряжение с магнитолой неудовлетворительное (более года проблема висит неисправленной).",2,A Google user,"Дмитрий, пожалуйста, сообщите нам об этой проблеме через форму обратной связи в приложении: «Настройки» → «Написать разработчикам». Мы получим необходимую техническую информацию и постараемся поскорее вам помочь!"
2019-11-24 08:34:53,👍👍👍,5,A Google user,
2019-11-24 06:59:01,Это великолепноо! Идеально подбирает музыку! Есть возможность скачивать и добовлять свою музыку! Яндекс топ!,5,A Google user,
2019-11-23 15:41:10,Really superb app! Thank you for creating this fascinating and splendid app!,5,A Google user,
2019-11-22 20:44:41,Super!,5,A Google user,
2019-11-22 19:20:04,"Ребят добавьте опцию очередности воспроизведения, чтоб мы могли выбрать несколько песен, нажали добавить в очередь и они играли друг за другом. В приложении black player это реализовано очень классно, как там хотим",5,A Google user,
2019-11-22 14:32:39,"Тут такая проблемка, когда репостишь альбомы в Facebook, то обложка альбома какая-то сплюснутая отображается. Не критично, конечно, но бросается в глаза.",5,A Google user,
2019-11-22 13:00:54,Nice service and good player. Chromecast feature is super cool! (Despite it requires reconnecting sometimes),5,A Google user,
2019-11-22 12:37:18,Довольно,5,A Google user,
2019-11-22 05:39:22,Все просто отлично,5,A Google user,
2019-11-21 10:22:28,A pleasure to use,5,A Google user,
2019-11-21 04:03:08,Excellent app for listening music!,5,A Google user,
2019-11-20 23:59:44,Free music 🤘,5,A Google user,
2019-11-20 08:58:27,Hrsho,5,A Google user,
2019-11-20 06:36:42,"С подпиской, вообще все хорошо",5,A Google user,
2019-11-20 05:28:43,Cool stuff,5,A Google user,
2019-11-20 05:06:27,Not works with Google home,4,A Google user,
2019-11-19 14:02:48,"Можно, пожалуйста, опцию ставить треки в очередь? Я предпочитаю из-за этого ньюуанса ютуб музыку... И шафл бы нормальный, да.",1,A Google user,"Да, знаем о необходимости добавления этой функции. Свои предложения о новых функциях можно оставить здесь — https://yandexmusic.userecho.com. Это копилка классных идей от наших пользователей. Не стоит забывать голосовать и за другие предложения на этом сайте, ведь чем они популярнее, тем больше вероятность их воплощения в жизнь :)"
2019-11-19 12:25:08,"Music recommendations are great. Didn't work with my sdcard, but neither did Telegram, so I guess it's okay. Editing playlists is half as convenient as in Google Play Music.",4,A Google user,
2019-11-19 08:32:28,Хочу у вас работать :3,5,A Google user,
2019-11-19 05:20:57,Просто пушка,5,A Google user,
2019-11-19 01:19:04,"Hi, please can you add your app to Samsung galaxy watch series!!!!",4,A Google user,
2019-11-18 18:27:21,"Several bugs, but overall great",4,A Google user,
2019-11-18 16:46:20,Лучшее приложение для музыки. Шикарнве плейлисты в playlist of the day! Любовь с первого плейлиста!),5,A Google user,
2019-11-18 09:45:13,"Перешёл с гугл музыки, одно удовольствие! Плюс завёл карту Яндекс плюс и считайте подписка бесплатно!",5,A Google user,
2019-11-18 03:38:05,Very very nice app,5,A Google user,
2019-11-17 21:35:46,Best app for music!,5,A Google user,
2019-11-17 11:06:25,So good stuff,5,A Google user,
2019-11-17 08:41:17,"Хорошее приложение, всем рекомендую",5,A Google user,
2019-11-17 01:06:32,"Трёхминутное ожидание загрузки, чтобы в окне авторизации постоянно ловить ошибку отсутствия соединения. Продолжайте дальше с браузерной версии на каждой странице предлагать установку приложения",1,A Google user,"Подобного быть не должно. Сообщите, пожалуйста, об этой проблеме здесь: https://yandex.ru/support/music/troubleshooting/feedback.html. Постараемся вам помочь!"
2019-11-16 17:31:32,"В общем неплохо. Но. Почему не отображаются обложки скачаных альбомов, когда находишься вне сети интернет? Доработайте пожалуйста.",4,A Google user,
2019-11-16 14:39:16,Better than spotify,5,A Google user,
2019-11-16 13:44:43,Very comfortable and magical app,5,A Google user,
2019-11-16 10:03:09,"Best music player for countries outside of Spotify service. I do wish they had some sort of filter in the recommendations for only English speaking songs without the Russian ones, but other than that - it's great.",5,A Google user,
2019-11-16 09:39:18,"Perfect music, all that I need exist the only in this app (in comparison with dizzer, ape music or spotify) Nice to have Playlist specific for my preferences. Ty for you job, yandex music!",5,A Google user,
2019-11-16 05:27:21,thank you,5,A Google user,
2019-11-15 14:34:00,"Շատ լավնա , ամեն ինչ կա ու առաջարկությունները համապատասխանում են իմ ճաշակին։",5,A Google user,
2019-11-15 10:30:54,The app is very good - if you are a subscriber. App is useless - if you are not a subscriber.,4,A Google user,
2019-11-14 19:05:52,"Классное приложение. Ребят, сделайте плиз, чтобы можно было подкасты в хронологическом порядке без всяких танцев с плейлистами слушать.",5,A Google user,
2019-11-14 17:05:51,Лучшие люди создали это,5,A Google user,
2019-11-14 15:42:01,Хэээээй.Как делять исполнителей ? Где новая музыка Ren-Money Game его нет на этоой площядке как артиста.Очееееень обидно.Поставлю 5 звезд когда его добавят.REN,2,A Google user,
2019-11-14 14:34:54,awesome,5,A Google user,
2019-11-14 14:26:30,I like it app,5,A Google user,
2019-11-13 21:09:34,"Отличная база, суперское качество и лояльная цена. Спасибо.",5,A Google user,
2019-11-13 17:24:55,Very useful app👍,5,A Google user,
2019-11-13 16:59:46,I hope that playlists that app generates will be more relevant,4,A Google user,
2019-11-13 16:21:01,👍,5,A Google user,
2019-11-13 10:34:05,"Ребят, приложение просто обалденное! Уже сейчас могу спокойно рекомендовать всем и сразу. Но до пятёрки лично к разработчикам есть просьба: расширяйте, пожалуйста, музыкальную коллекцию (нет даже песни Братьев Гримм - ""Ресницы"", ну как так-то?!). И таких песен, которые есть в оригинале даже в захудалом ВК, а их почему-то нет, много. P. S. Уважаемые разработчики, не могу отправить Вам отзыв о плейлистах : как ни попытаюсь, появляется ошибка ""Что-то пошло не так"".",4,A Google user,
2019-11-13 08:24:01,All good tnx :),5,A Google user,
2019-11-12 21:38:09,Great App. Cheaper than Spotify... Not sure if will let you use for 2 Phones...or you'll have to pay for each line separately...,5,A Google user,
2019-11-12 18:01:43,"1. Poor music base. Sometime it's pretty hard to find some tracks that you shazamed recently. 2. Station feature is horrible! I like what it recommends me, BUT if I want to save some track and it has finished playing, it is impossible to go back! That's insulting me so bad.. 3. Recently played list is showing me albums, but it is better to show all the recently played tracks! Even those wich were recently played through the station feature.",2,A Google user,
2019-11-11 22:44:00,"Хотелось бы видеть музыку друзей через мобильное приложение ( Делиться в рамках приложение - это сложновато уже, но тоже было бы круто как-нибудь реализовать",3,A Google user,
2019-11-11 15:36:20,"Nice selection of music, some song only available by using vpn.",5,A Google user,
2019-11-11 13:34:49,Top! Yandex one of the greatest russian it companies,5,A Google user,
2019-11-11 08:18:27,"Блин, очень хорошая приложение, но почему не могу слушать чвой плейлист даже если я обновил свой платеж за месяц? (((((",5,A Google user,
2019-11-10 16:32:52,Без платной подписки вообще ничего не работает,1,A Google user,"Почему же не работает? :) Вы можете слушать Радио, а также плейлисты на Главной. Платная подписка имеет ряд преимуществ, например, высокое качество звучания, а также отсутствие рекламы. Кстати, вы можете её оценить, воспользовавшись пробным периодом!"
2019-11-10 08:53:56,"Зачем убрали функцию ""похожие треки""??? Верните пожалуйста!",4,A Google user,
2019-11-09 04:15:19,До сих пор нет таймера сна. У вас подкасты идут в обратном порядке.,4,A Google user,
2019-11-08 15:24:31,Абсолютно все только через подписку!,1,A Google user,"Слушать музыку можно и без подписки! Например, Радио и плейлисты на Главной :) Да, подписка дает ряд преимуществ, вы можете воспользоваться пробной версией и оценить её функционал!"
2019-11-08 08:58:36,Good,5,A Google user,
2019-11-07 13:25:29,"Offline music , no problem. Just use ya muz",5,A Google user,
2019-11-07 06:58:08,"Добавьте, пожалуйста, кнопку «включить следующим», и цены вашему приложению не будет)",4,A Google user,
2019-11-07 06:07:50,Нет поиска в My tracks. Давно.,3,A Google user,
2019-11-06 14:42:16,Nice!,5,A Google user,
2019-11-06 14:31:35,Great,5,A Google user,
2019-11-06 07:32:16,Найс,5,A Google user,
2019-11-06 05:09:11,"All necessary functions, useful recommendations",5,A Google user,
2019-11-05 08:16:48,Good,5,A Google user,
2019-11-04 17:08:13,"Добавьте уже возможность заранее выбирать, какой трек будет играть следующим. Очень неудобно :с",4,A Google user,
2019-11-03 11:55:26,"Хорошее приложение, но почему-то в последнее время в машине не выводится информация. Все другие приложения работают. Телефон OP 7 PRO",5,A Google user,
2019-11-03 11:54:20,great suggestions for everyday playlist,5,A Google user,
2019-11-03 09:17:48,omg I couldn't ask for a better app to listen to my life charger which is simply music. THANKS FOR CREATORS 😇🙃,5,A Google user,
2019-11-03 06:48:51,"Прошу добавить кнопку ненравится. Это позволит вам не ставить в мой плей лист музыку со словами: ""your pussi like this""",5,A Google user,
2019-11-02 15:16:12,"Очень не хватает кнопки ""play next"". Неудобно, что после воспроизведения аудио из другого источника приложение ""забывает"", на какой песне была остановка. В остальном всё замечательно.",4,A Google user,
2019-11-02 12:00:25,"Очень-очень не хватает функций вроде сортировки плейлиста и поиска композиции в плейлисте, также и с альбомами. Кроме того классно было бы добавить вопрос «Эта песня уже есть в этом плейлисте. Вы уверены, что хотите добавить ее повторно?» Короче, есть фичи, которые классно было бы взять из Спотифай И функцию выделения песен добавить, чтобы можно было выделить и удалить/добавить в плейлист И библиотеку расширить",3,A Google user,
2019-11-02 08:57:13,"После обновления до андроид 10 у виджета в статусбаре появилась полоса промотки играющего трека, но она не работает. С другими приложениями подобных проблем не наблюдал.",4,A Google user,
2019-11-02 07:38:27,"Сервис очень заметно улучшил я за последний год, прекрасно угадывает мою музыку. Перешел с play music (5 лет подписки!!) и не жалею. Но есть одно но, катастрофически не хватает кнопки ""поставить в очередь"" как в том же плею мюзике. Пожалуйста добавьте....",5,A Google user,
2019-11-01 20:33:09,"Нет очень большого количества исполнителей (не беру в счёт совсем неизвестных), но даже ср***го мистера кредо я найти не смог. Зато есть огромный список современного русского рэпа (который уже приелся), какие то ноунеймы в мире рэпа - навалом, песни которые мы все знаем - нет такого. Приходится скачивать сервисы по типу sound cloud, а слушать музыку через два приложения очень неудобно.",2,A Google user,"Да, некоторых треков и исполнителей у нас на сервисе нет. Но мы можем постараться договориться о правах на них. Однако нам нужно знать о том, чего именно вам не хватает. Для этого оставьте, пожалуйста, свои контентные пожелания здесь — https://clck.ru/EhoFN. Это специальная форма, которая доставит их куда нужно 🙇‍♀️"
2019-11-01 04:34:49,"На десктопе музыку с бесплатным аккаунтом ещё можно слушать, но на телефоне - это нереально. Доступен только плейлист дня и только в случайном порядке. Хочется попутчику включить конретную песню - фиг вам. При этом остановился, вышел из машины - приложение закрылось, запускаю заново, плейлист опять перемешан и опять все уже прослушанные треки. А перемотать можно только пару раз, дальше нельзя. Что за идиотизм не давать перемотать трек, который не хочется слушать? В этом случае приложение просто закрыается и включается музыка из другого источника. Реклама была бы нормальной(громкость тише, чем в музыке), если бы не включалась по 2 раза одна и та же реклама подряд, каждые 2-3 песни. Ну и полное игнорирование немейнстрим исполнителей. Подписка в этом случае - вымогательство, а не плата за качество и удобство",1,A Google user,"Да, в приложении больше ограничений для бесплатного пользования. Но на сайте они тоже есть. Что касается большого количества рекламы, то мы знаем об этом. Скоро её должно стать поменьше. Потерпите, пожалуйста, немного."
2019-10-31 22:59:42,As music library is ok As music player is so bad no equalaser and normal interface,3,A Google user,
2019-10-31 15:50:49,"Podcastы как пользоваться? В поиске приложения ни один подкаст не найти. Если выбрать из списка, то сортировано от старых к новым и позицию прослушивания не запоминает и совсем не плеер для подкастов и аудиокниг.",4,A Google user,"Да, на часть альбомов Alizée истекли права. А Rammstein на месте, какой был."
2019-10-31 15:06:45,Very bad,1,A Google user,
2019-10-31 07:34:53,"Great for listening music as a radio, but too much ads.",5,A Google user,
2019-10-30 18:40:09,"Хорошее приложение. Достаточно большой выбор музыки, разные плюшки типа предложенных плейлистов каждый день.",5,A Google user,
2019-10-30 16:40:25,The app really lacks synchronization of currently playing track across all devices and memorizing of last track playback position. But in general it's good and even has some functionality which Spotify currently doesn't.,4,A Google user,
2019-10-29 21:23:51,just great!,5,A Google user,
2019-10-29 16:38:57,Nice,4,A Google user,
2019-10-29 10:45:22,Very suitable app!!!,5,A Google user,
2019-10-29 09:17:13,Wonderful app. I recommended all,5,A Google user,
2019-10-29 06:03:55,Nice app! Glad to use it!,5,A Google user,
2019-10-28 16:02:16,Good app,5,A Google user,
2019-10-28 06:22:09,"Да топовое приложение по музлу, че тут говорить.",5,A Google user,
2019-10-28 03:23:04,Add some cover albums from YouTube.,4,A Google user,
2019-10-27 21:22:23,Everything is good. I need timer in this app.,5,A Google user,
2019-10-27 17:54:24,"Отличное приложение с музыкой. Единственное, что хотелось бы в нем изменить это возможность изменения способа оплаты без отписки/подписки.",5,A Google user,
2019-10-27 14:05:20,High quality of music and pretty good playlist of the day. I like it)),5,A Google user,
2019-10-27 10:13:11,"В целом хорошее приложение. Но когда слушаю, жму паузу в фоне, и через короткое время приложение выгружается. Теперь, чтобы продолжить, нужно всё заново открывать, находить трек. upd. лекарство для андройда следующее: settings->apps->y.music->battery optimization->y.music-Don't optimize. Запилите скрипт, который при установке это правит.",3,A Google user,
2019-10-26 14:56:49,"Очень нравится это приложение, предлагает только ту музыку, которая реально мне нравится. Только, пожалуйста, сделайте такое изменение, чтобы можно было изменять в приложении порядок песен самостоятельно, а то хочется поставить эту песню например дальше, другую вверх поднять.",5,A Google user,
2019-10-26 07:41:37,"Отличное приложение! Единственный минус - когда делиться композицией, по ссылке открывается список,и не понятно с какой композицией с тобой поделились. Очень неудачная функция.",4,A Google user,
2019-10-26 04:42:08,"Почему то не появляется виджет управления музыкой на заблокированном экране (Oneplus 6, Android 9). А так все устраивает, продуманный UX без тормозов и глюков",5,A Google user,
2019-10-25 22:32:55,"Just great, trully awesome :: авто-подборка на высоте.",5,A Google user,
2019-10-25 15:12:42,Реклама каждые две-три песни это перебор.,1,A Google user,
2019-10-24 22:05:55,"Уже не первый раз пытаюсь переключиться на использование Я.Музыки с другого сервиса. Но, к сожалению, невозможно комфортно пользоваться приложением для прослушивания музыки без возможности элементарного управления ""очередью воспроизведения"": 1. добавить трек (альбом, плейлист) в очередь / играть следующим 2. вручную изменять порядок треков в очереди и плейлистах + сортировка треков 3. не добавлять трек в плейлист повторно, если он уже в нем находится.. Это основные неудобства.",4,A Google user,
2019-10-24 19:19:49,Good job.,5,A Google user,
2019-10-24 13:46:12,Some song arent there and its hard to find a song,4,A Google user,
2019-10-24 06:20:16,"База музыки для меня имеет достаточный объем. Спасибо Яндексу. Но по мне не самая удобная навигация по различным категориям. А ещё хотелось бы, чтобы при потере хорошего интернет соединения, приложение автоматически запускало сохранённую музыку, и наоборот.",4,A Google user,
2019-10-24 05:59:42,Best service ever,5,A Google user,
2019-10-24 05:22:28,Не вся музыка есть :(,4,A Google user,
2019-10-24 03:11:02,Отлично,5,A Google user,
2019-10-23 21:38:12,"Gapless playback is not possible, it seems",4,A Google user,
2019-10-23 18:02:56,"Всё очень нравится, но из-за бага у меня, из 24 треков в избранных в Плейлисте осталось только 2. Неприятно.",4,A Google user,
2019-10-23 13:57:00,"Отлично подбирает музыку для плейлиста дня. Сравнивал с Эпл, Гугл, Ютьюб мьюзик. В Ютьюбе вообще включил разок Децла и мне как давай современный руский рэп в рекомендациях всплывать. А Яндекс понимает разницу и рекомендует в основном то, что действительно нравится. А еще клевая функция - воспроизведение файлов с телефона. Теперь сторонний плеер не нужен.",5,A Google user,
2019-10-23 08:43:17,Excellent,5,A Google user,
2019-10-23 02:39:36,It would be really nice if there was an option to add a song to play right after the current one playing.,4,A Google user,
2019-10-22 20:34:04,good,5,A Google user,
2019-10-22 18:42:04,Very satisfied. The only that you can not download to your phone directly,5,A Google user,
2019-10-22 14:24:10,"Очень индивидуально и здорово подбирает музыку. Я даже согласилась на платную версию, что для меня редкость.",5,A Google user,
2019-10-22 11:27:38,"I've never had such an exciting app before. So, when I got a message containing a special offer I took it immediately. It's great, it's awesome, it's marvellous!!! HQ tunes! 24 hrs round! No adds! No annoying pushes and notes! The feed is often up to date! I like th'app! I'll recommend it to EVERYONE who can't stand living without MUSIC!",5,A Google user,
2019-10-22 07:44:26,Иногда коряво работает скачивание и удаление файлов.,5,A Google user,
2019-10-22 02:35:34,Здесь я могу слушать БТС!!!,5,A Google user,
2019-10-21 09:53:28,love it,5,A Google user,
2019-10-21 09:15:28,I just like it,5,A Google user,
2019-10-21 02:56:55,"Нет возможности перемешать всю фонотеку, как в браузерной версии.",4,A Google user,
2019-10-21 01:38:56,"Нужна функция ""прослушанные ранее"", которая бы отображала историю треков. Очень не хватает данной возможности в приложении, которая уже реализована в браузерной версии",5,A Google user,
2019-10-20 14:00:18,Приложение настойчиво требует отценки.,1,A Google user,"Да, но если оценить, то это предложение пропадает."
2019-10-20 13:51:17,"Эстетично, удобно. Идея с плейлистами хороша. Интересным вектором развития являются плейлисты по настроению. Надеюсь платформа будет развиваться и дальше.",4,A Google user,
2019-10-20 08:40:38,"Покупкаю подписку каждый месяц и все устраивает. Приятный и удобный дизайн. Мне он нравится больше, чем BOOM",5,A Google user,
2019-10-20 04:25:55,"Такие песни как Тима Белорусских- Больше не напишу, Поезда, просто останавливаются посередине трека и не воспроизводятся дальше как в онлайн так и в офлайн режиме, исправьте пожалуйста такие проблемы, за что мы вам платим?",3,A Google user,
2019-10-19 19:08:53,The best app 4music lovers,5,A Google user,
2019-10-19 18:41:36,Не работает трансляция на mibox3 через Google cast. Со Spotify таких проблем нет.,1,A Google user,"Напишите нам, пожалуйста, об этой проблеме через форму обратной связи в приложении: «Настройки» → «Написать разработчикам». Так мы получим всю необходимую техническую информацию и сможем понять причину неисправности."
2019-10-19 11:07:34,"Rarely I notice uploads of low quality (ex.: CD rips that cut song endings, etc.) and not full discographies of artists (not all albums listed). Also they focus on uploading remastered versions of albums, sometimes I would prefer to hear original versions. App design could be more high end. Anyhow, I enjoy personalised music compilations generated by the app and it is overall stable and user-friendly, works well for daily listening. Cheers.",4,A Google user,
2019-10-19 08:05:13,"Удобное приложение, функции радиодиско и семейная подписка.",5,A Google user,
2019-10-19 06:18:07,Pro,5,A Google user,
2019-10-19 04:42:51,"Не работает ничего, кроме загруженных треков и треков на устройстве! Исправьте, пожалуйста! А так приложение офигенное, было по крайней мере последний год до позавчера",5,A Google user,
2019-10-19 00:21:34,Плейлист Deja Vu прямо влетел в моё настроение,5,A Google user,
2019-10-18 14:32:23,It's not Available in India?!!,1,A Google user,
2019-10-18 09:02:33,Absolutely love it!,5,A Google user,
2019-10-18 08:09:12,Между всех Яндекс лучше,5,A Google user,
2019-10-18 07:18:21,I hope only best for this app,5,A Google user,
2019-10-18 03:03:15,Top!,5,A Google user,
2019-10-17 19:39:15,"Очень удобное приложение, отлично подбирает музыку под настроение, дизайн на уровне) Рекомендую",5,A Google user,
2019-10-17 17:25:39,"Виджет исправили (давно уже) теперь при нажатии на превью виджет сбрасывается на начальное состояние, и потом при нажатии плей начинает играть последний трек.(на устройстве памяти не хватает поэтому так происходит иногда) Всем доволен, спасибо. Договоритесь пожалуйста с другими операторами связи в РУз для оплаты подписки или с платежными системами",5,A Google user,"Богдан, напишите из формы в приложении нам сразу после повторения ситуации, будем разбираться."
2019-10-17 13:42:19,"Terrible app, asking pay to every step",1,A Google user,
2019-10-17 11:36:17,"Норм, класс, заебумба 🤪👍",5,A Google user,
2019-10-17 10:41:44,"Удобно, нравится интерфейс, хорошая библиотека. Из недостатков выявил только то, что не запоминает паузу в треке если остановить на период больше 2х минут. И очень неудобно удаляются треки из плейлистов. Хочется выделять по неск штук, и удалять ненужные)",5,A Google user,
2019-10-17 08:46:15,"Как музыкальный сервис все прекрасно, но как приложение кривовато. Когда теряет сеть, уходит в кому. Пока палочкой не потыкаешь, не реанимируется. Иногда палочка не помогает и приходится убивать и запускать заново.",4,A Google user,
2019-10-17 06:37:54,"Удобное приложение, красивый интерфейс. Но 4 звезды из-за претензии к самому сервису, у многих исполнителей не хватает всех треков в альбомах.",4,A Google user,
2019-10-16 21:38:05,Super 🎶,5,A Google user,
2019-10-16 17:59:12,"Отличный музыкальный сервис. Было бы круто добавить синхронизацию между плеерами, как у Spotify.",5,A Google user,
2019-10-16 16:46:18,Nice program,5,A Google user,
2019-10-16 12:39:34,Perfect,5,A Google user,
2019-10-16 09:55:29,Great experience,5,A Google user,
2019-10-16 08:23:18,The best music app!!!,5,A Google user,
2019-10-16 06:03:04,"I simply adore this app 😍 Yandex, keep up the gj",5,A Google user,
2019-10-15 17:48:36,Great selection for the money!,5,A Google user,
2019-10-15 16:45:36,22nd,5,A Google user,
2019-10-15 12:48:37,Can't sign in with my Google account. Right after I downloaded and installed the app. Weird.,1,A Google user,
2019-10-15 09:07:57,"Много нареканий. Но главное сейчас — сделайте кнопку 'Добавить в плейлист' в САМЫЙ верх! Зачем там 'Лайк' вообще, если есть уже сердечко? А теперь ещё глубже его запихнули, а на его месте 'Flow by track', который на автомате тыкаешь, думая, что там добавление в плейлист. Исправляйте, иначе отписка от платного сервиса.",1,A Google user,Вы можете оставить своё пожелание по изменению интерфейса здесь — https://yandexmusic.userecho.com/. Тут мы храним все самые классные идеи по развитию нашего сервиса. Так они быстрее попадают к разработчикам.
2019-10-15 08:09:47,"Пожалуйста добавьте сортировку треков, удаление дубликатов, перетаскивание треков в плейлисте и их проигрывание в заданном порядке.",3,A Google user,
2019-10-15 06:48:19,"Дизайнерам интерфейса, как приложения так и сайта Яндекс музыки, большой привет и пожелания найти другую работу. Особенно авторам идеи постоянно предлагать ""перемешать"" все что можно, даже отдельно взятую композицию. Неужели кто-то за это ещё и платит?",1,A Google user,"А у вас есть подписка? Просто для пользователей без подписки прослушивание треков доступно только в этом режиме. Кстати, а вы уже пробовали использовать пробный период?"
2019-10-14 18:11:39,Grateful!!!,5,A Google user,
2019-10-14 14:59:14,"Минус: в мета-информации играемых треков, похоже, нет поля ""альбом"" - соответственно в плейлистах нет названий альбомов из которых песни в списке. И виджетами (в т.ч. собственным виджетом Яндекс Музыки, Muzei Music и скробблерами) названия альбомов не подхватываются/не показываются. После spotify чувствуется. Но, учитывая весь Яндекс+ в комплекте - четыре с плюсом. Обширная база треков, приятный дизайн, тёмная тема и даже чуть сыроватая, но поддержка chromecast по просьбам трудящихся реализована.",4,A Google user,
2019-10-14 14:24:47,Bad application not working,1,A Google user,
2019-10-14 11:29:33,"Большая треков в понравившихся перестала адекватно отображаться спустя пару месяцев пользования сервисом. Только пустые обложки и нет названий треков. На тикеты поддержка не обращает внимания, разработчики не фиксят баг.",2,A Google user,"А можете прислать номер одного из обращения, пожалуйста? Посмотрим, почему не обращается внимание на ваши письма."
2019-10-14 06:14:48,"The app is convenient, but variety of music is not wide enough.",4,A Google user,
2019-10-12 11:36:43,"The Most Crappy app EVER! It does not work at all, always a stupid message pops up and says sorry our limited services can not be provided in your country or something like that, waste of time and internet balance 👎🏼👎🏼👎🏼",1,A Google user,
2019-10-12 08:21:55,Любимое приложение для прослушивания музыки.,5,A Google user,
2019-10-11 16:48:58,Классные подборки музыки!,5,A Google user,
2019-10-10 20:04:25,Намальна,5,A Google user,
2019-10-10 17:03:02,Not bad,4,A Google user,
2019-10-10 08:04:28,Отличный подбор треков согласно предпочтениям.,5,A Google user,
2019-10-10 07:55:10,Дешево хорошо,5,A Google user,
2019-10-10 03:25:00,спортились!,3,A Google user,
2019-10-10 00:15:55,"Отличное приложение и очень удобное, а так же советует прекрасные подборки.",5,A Google user,
2019-10-09 22:16:11,"Отлично, особенно с Я.Плюс! Можно даже свою музыку закачивать, делать плейлисты и шарить с друзьями!",5,A Google user,
2019-10-09 19:05:18,It's easy to use and very good working,5,A Google user,
2019-10-09 19:02:34,"Стоит поставить на паузу , через пару минут приложения уже нет в трее и трек утерян. Неудобно.",4,A Google user,
2019-10-09 08:05:12,Great subscription service for Music. Works great on a computer or phone. Much less expensive than other music subscriptions.,5,A Google user,
2019-10-09 06:53:50,"Все круто, только треки слетают секунд через 30, если их на паузу поставить",5,A Google user,
2019-10-09 06:49:17,Perfect,5,A Google user,
2019-10-09 05:46:41,Awesome app for listening to music. Great algorithms that fit your music preferences and mood.,5,A Google user,
2019-10-09 02:09:51,"Much cheaper than other music apps, but works way much better. Spotify for example always suggest songs from artists that you already follow, Yandex suggests you artists that you don't have in your playlists",5,A Google user,
2019-10-08 19:21:03,I love this app😍,5,A Google user,
2019-10-08 17:55:35,Best suggestions. YouTube music is nowhere close.,5,A Google user,
2019-10-08 17:41:14,"It is the official mobile interface to Yandex Music database of streaming music, there's no point in comparing the app with others as there are no alternatives. If you pay for Yandex Music and have made a significant investment into your personalization settings (likes and playlists), then you have to use this app. At the same time it is not bad at all. You have all the basic stuff and the recommendation engine powered by Yandex Music servers works fine. The huge downside is the lack of Android Auto support. It is hard to understand why this was not implemented after such a long time. Car integration should be an essential part of any music player at this point.",3,A Google user,"We don't have enough characters here to answer. Please contact us via the feedback form: the gear icon in the ""Collection"" section (heart) → ""Contact developers"" → select the subject of the message. We'll be waiting!"
2019-10-08 14:51:29,"Очень раздражает, что после паузы через несколько минут плеер выключается (андроид). Плеер не запоминает место, где остановился - приходится слушать сначала. Также было бы здорово, чтобы музыку со станций можно было назад мотать. А если ещё научить радио не включать песни, которые я постоянно скипаю без нажатия кнопки ""не проигрывать"" - было бы просто супер (постоянно играет одно и то же - часто включаю следующий трек)",3,A Google user,
